x,y
4454.5,6036.2
3982.7,6037.6
4622.3,6036.6
3962.7,6037
4025.2,6038.6
4085.5,6040.2
4208.3,6039.4
4236.5,6040.4
3973.7,6037.7
4324.6,6039.7
4594,6038.4
4037.8,6039.2
4554.5,6041.4
4584.5,6038.9
4687.5,6042.7
4314.5,6043.1
3997.1,6040.8
4365.5,6039.9
4375.4,6042.5
4651.5,6042.6
4159.7,6040.4
4534.8,6042.5
4565.6,6043.8
4194.5,6042.7
4454.2,6044.5
4576.2,6043.6
4612,6042.8
4071.6,6043.7
4596.4,6043
4640.7,6045.6
4078.5,6044.2
4151,6048.9
4257.1,6046.5
4334.6,6046.1
4625.8,6045.3
4059.5,6046.2
4024.6,6047.6
4031.9,6044.9
4003.6,6048.3
4354.6,6046.7
4587,6048.8
4486.8,6047.1
4090.8,6050
4507.7,6049.1
4082,6051.1
4405.6,6049.6
4463.1,6050.9
4571.4,6048.9
4339.2,6051.2
4443.9,6053.8
4617.4,6050.8
4497.7,6052.3
4032.7,6053.2
4132.1,6054.7
4660.7,6052.9
4574.2,6052.9
4227.5,6053.2
4645.5,6054.9
4167.8,6054.5
4517.6,6057.9
4532.3,6057.4
4654.9,6057.7
4073.5,6054.5
4238.3,6056
4374.3,6054.9
4343,6056.4
4264,6057
4354.9,6057.8
4409.6,6056.5
4385.3,6058.2
3967.3,6057.7
4099.8,6059.8
4117.7,6058.5
4403.6,6058
4578.8,6057.5
4108.7,6058.7
4249.4,6060.1
4025.9,6058.7
4078.4,6059.6
4135.3,6058.8
4284.5,6060.2
4573,6060
4430.3,6062
4472.2,6060.7
4296.4,6060.8
4323.5,6061.5
4273.5,6061.2
4594.1,6064.7
4128.4,6062.3
4541.2,6062.8
4314.9,6064
4661.5,6064.3
4392.1,6063.9
4418.9,6063.8
4008.8,6064.7
4256.1,6064.6
4333.3,6067
4042,6068.5
4072.3,6067.6
3976.7,6066.7
4026.2,6065.8
4492.4,6066.8
4576.7,6068.3
3969.8,6067.2
4297.8,6067.8
4644.8,6067.5
4107.8,6066.8
4134.4,6070.2
4266.3,6068.4
4468.4,6067.9
4277.2,6070.3
4099.1,6070.8
4566.1,6072
4141.1,6073.8
4344.7,6071.3
4398.6,6072
4457.4,6071.5
4322.9,6074.5
4437.9,6071.8
4618.5,6071.5
4018.6,6071.7
4060.7,6074.6
4200.1,6073.9
4367.1,6073.4
4549,6075.4
4103.4,6075.9
4309,6073.4
3992.7,6074.2
4337.7,6075.6
4118.3,6075.8
4384.6,6075.5
4624.1,6077
4640.7,6076.5
4126.3,6078.4
4112.1,6078.2
4193.5,6077.6
4615.7,6078.4
4020.9,6078.6
4527.5,6080.1
4376.8,6081.5
4009.4,6080.7
4170.3,6080
4513.7,6080
4070.5,6080.7
4059.8,6081.4
4331.3,6080.4
4353.7,6081.7
4630.5,6081.6
4433.3,6083.5
4144.6,6084.9
4341.1,6083.1
4099.5,6083.4
4117.1,6085.3
4186.6,6086.4
4641.1,6085.5
4082.8,6085
4499.8,6083.7
4517,6086.4
4163.4,6089.9
4394.8,6085.6
4425,6086.3
4445.2,6087.7
4535.6,6085.8
4108.8,6086.9
4126.4,6086.6
4670.5,6091.6
4274.5,6089.6
4528.2,6090.1
4541.4,6090.3
4617.9,6088.6
4068.2,6090.6
4175.3,6092.9
4371.9,6092.2
4051.5,6092.2
4390.2,6090.6
3999.5,6092.6
3978.6,6095.4
4226.7,6093.2
4196.7,6094.7
4570.6,6093.5
4625.8,6094.9
4060.6,6094.7
4382,6094.2
4184.7,6096.7
4500.4,6098
4292.6,6096.6
4300.3,6096.5
4327.2,6099.6
4547.2,6096.7
4102.1,6097.7
4263.8,6098.1
4284.7,6096.6
4464.4,6100.1
4520.4,6099.2
4066.6,6098.7
4134.1,6101
4251.8,6101.6
4535.5,6101
4442.6,6103.5
4044.9,6101
4082.5,6103
4205.4,6101.9
4192.9,6103.2
4363.8,6102.7
4555.8,6102.7
4545.2,6102.8
4063.5,6103.8
4243.5,6103.9
4622.6,6105.4
4089.2,6104.5
4236.1,6105.3
3971,6106.7
4046.7,6109
4056.9,6108.2
4426.2,6108.1
4207.9,6108.6
4320.5,6110.2
4454,6108.9
4502.2,6111
4535.8,6110
4594.5,6109.9
4255.4,6110.7
4553.1,6114.8
3980.1,6114.6
4036.9,6113.3
4360.3,6112.7
4190.8,6112.3
4183.1,6114.9
4245.2,6113.5
4218.8,6114.9
4234.7,6113.7
4601.4,6115.9
4014.9,6114.9
4307.5,6114.5
4006.8,6117
4543.7,6117.3
4051.8,6117.8
4587.4,6117.1
4345.8,6119.1
4019.4,6119.3
4321.9,6118.6
4407.4,6120.7
4623.3,6119.8
4400.3,6122.9
4001.5,6120.3
4129.3,6120.8
4209.4,6122.6
4216.1,6122.4
4507.6,6121.6
4201.4,6123.8
4015,6127.3
4121.7,6124.6
4228.1,6124.1
4338.1,6124.1
4499.3,6127.9
4564.7,6125.8
4326.8,6126
4469.6,6127.5
4367,6126.6
3966.2,6126
4164.1,6127.1
4637.7,6126.7
4129.2,6129.1
4556.1,6127.1
4392.4,6127.4
4445.7,6128.7
4528.8,6127.7
4511.3,6129.7
4174.6,6132.1
4404,6132.9
4021.7,6134.3
4416.7,6134.1
4553.4,6134.2
4638.2,6134.4
4471.5,6133.7
4464.2,6135.6
4519.1,6136.9
3988.5,6136.3
4072.3,6136.7
4440.7,6137.1
4646.8,6138.6
4479.6,6138.5
4117.3,6140.1
4492.6,6139.1
4162.5,6138.2
4410.7,6138.8
4102,6143.5
4631.6,6142.9
4110.1,6143.6
4400.9,6141.9
4065.3,6143.4
4229.6,6142.5
4087.2,6142.7
4220.1,6144.6
4166,6144.4
4698.2,6143.1
4533.4,6143.2
4478,6145.5
4522.9,6145.7
3970,6145.9
3980.1,6149.3
4406.2,6147.5
4193.4,6150.4
4531.7,6150
4070.5,6150.1
4507.4,6151.9
4102.9,6152.5
4220.7,6152.4
3996.1,6157
4402.6,6152.6
4455.8,6154.2
4682.3,6153.9
4064.8,6156
4313.2,6154.2
4579,6155
4198.9,6154.5
4095.8,6153.9
4298.6,6155.7
4039.9,6156.2
4391.3,6158.7
4071.6,6157.8
4471.7,6156
4599.8,6158.2
4091.9,6157.3
4251.1,6156.3
4435.1,6157.2
4375.6,6156.5
4383.1,6157.8
4353.1,6158
4031.4,6157.8
4216.1,6159
4339.4,6157.6
4464.2,6157.5
4045.9,6162.4
4268,6160.6
4637.3,6161
4078.1,6162.7
4096,6160.6
4119,6161.9
4329.7,6161.5
4086.6,6163.3
4481.7,6161.9
4692.7,6162.8
4323.7,6162.2
4399.9,6167.1
4257.2,6164.6
4360.2,6161.5
4277.6,6166.7
4491.7,6164
4417.3,6168.3
4443.4,6164.8
4518.7,6168
4432.9,6165.8
4358.4,6167.4
4632.3,6168.6
4215.5,6166.2
4526.8,6166.7
4154.9,6167.3
4350,6167.8
4475.5,6166.8
4049.9,6168.5
4114.9,6172.5
4176.5,6171.4
4369.7,6167.8
4425.6,6168.9
4036.6,6170.7
4244.8,6168.6
4389.4,6169
4284.9,6170.1
4293,6171.4
4167.1,6171.7
4442.4,6171.8
4144.8,6173.1
4013,6177.7
4026.2,6174.4
4154.1,6173.9
4337.5,6176.5
4505.9,6175.4
4411.2,6176.5
4544.6,6176.6
4499.3,6176.2
4052.2,6177.6
4036.2,6177.7
4441.8,6179.3
4577.6,6178.9
4298.5,6180.8
4149.3,6179.2
4535.9,6180.6
4138.1,6179.2
4178.3,6179.8
4509.7,6181.3
4453.1,6182.8
4124.3,6182.8
4547.2,6183.1
4023.7,6183.4
4032.8,6183.4
4115.4,6183.6
4167.9,6183.8
4209.1,6183.6
